Sport,Feed,Fixtures Only?
HorseRacing,AntePost,False
Name,Date
2017 World Hurdle,<none>
Woodbine Mile,2016-Sep-17 23:00
Breeders' Cup Sprint,2016-Nov-05 00:00
2016/17 British N.H Jockeys Championship,2017-Apr-24 13:00
Breeders' Cup Filly & Mare Turf,2016-Nov-05 22:00
RSA Chase 2017,2017-Mar-15 14:10
Breeders' Cup Mile,2016-Nov-04 21:15
Golden Rose,2016-Sep-10 01:00
Champion Bumper,2017-Mar-15 17:00
Queen Elizabeth II Stakes,<none>
2017 Champion Hurdle,<none>
2017 Champion Chase,<none>
2017 Arkle,<none>
William Hill Ayr Gold Cup,<none>
2017 Grand National,<none>
Champions Fillies & Mares Stakes,2016-Oct-15 14:40
Champion Stakes,2016-Oct-15 15:50
Neptune Novices Hurdle 2017,2017-Mar-15 13:30
Ryanair Chase 2017,2017-Mar-16 14:50
Qipoi British Champions Long Distance Cup,<none>
2000 Guineas 2017,2017-May-06 15:15
Cox Plate,2016-Oct-22 03:00
Triumph Hurdle,2017-Mar-17 13:30
National Hunt Chase 2017,2017-Mar-14 16:50
2017 1000 Guineas,<none>
Breeders Cup Classic,<none>
Melbourne Cup,2016-Nov-01 04:17
QIPCO Champion Stakes,<none>
Supreme Novices Hurdle 2017,2017-Mar-14 13:30
1000 Guineas 2017,2017-May-07 15:30
County Hurdle,2017-Mar-17 14:10
Queen Elizabeth II Stakes,2016-Oct-15 15:15
Champion Hurdle 2017,2017-Mar-14 15:30
UK Flat Jockey Championship 2016,2016-Oct-15 12:00
Windsor Park Plate,2016-Sep-17 03:00
RSA Chase,<none>
2017 Cheltenham Gold Cup,<none>
St Leger,<none>
2017 2000 Guineas,<none>
Cambridgeshire Handicap,2016-Sep-24 16:10
Breeders' Cup Filly & Mare Sprint,2016-Nov-05 00:00
Railway Stakes,2016-Nov-19 03:05
Haydock Sprint Cup,<none>
Betfred Cesarewitch,<none>
Sprint Cup,2016-Sep-03 15:45
2017 Ascot Gold Cup,<none>
Caulfield Guineas,2016-Oct-08 02:00
Ascot Gold Cup,2017-Jun-15 16:20
Champions Sprint Stakes,2016-Oct-15 14:05
Betfred Cambridgeshire,<none>
QIPCO British Champions Sprint,<none>
Ayr Gold Cup,2016-Sep-17 15:45
VRC Derby,2016-Oct-29 01:00
Albert Bartlett Novices' Hurdle 2017,2017-Mar-17 14:50
Qatar Prix de l'Arc de Triomphe,<none>
2017 Investec Derby,<none>
King George VI Chase,<none>
Irish St. Leger,2016-Sep-11 16:50
Breeders' Cup Dirt Mile,2016-Nov-04 00:00
The Oaks,2017-Jun-02 16:30
The Derby 2017,2017-Jun-03 16:30
Foxhunters Chase 2017,2017-Mar-17 16:10
Mares Hurdle 2017,2017-Mar-15 16:10
Livamol Classic,2016-Oct-01 03:00
Cheltenham Gold Cup 2017,2017-Mar-17 15:30
JLT Novices' Chase 2017,2017-Mar-17 13:30
Thousand Guineas,2016-Oct-08 02:00
2016/17 British N.H. Trainers Championship,2017-Apr-22 13:00
World Hurdle 2017,2017-Mar-16 15:30
Melbourne Cup,<none>
Cross Country Chase 2017,2017-Mar-17 16:10
Qipco Irish Champion Stakes,2016-Sep-10 18:45
Champions Long Distance Cup,2016-Oct-15 14:00
Matron Stakes,2016-Sep-10 17:35
King George VI Chase,2016-Dec-26 15:10
Mares Novice Hurdle 2017,2017-Mar-16 16:50
Queen Mother Champion Chase 2017,2017-Mar-15 15:30
Breeders' Cup Classic,2016-Nov-05 23:30
St Leger,2016-Sep-10 15:45
Queen Elizabeth Stakes,2017-Apr-15 01:00
Cheveley Park Stakes,2016-Sep-24 14:20
Arkle Chase 2017,2017-Mar-14 14:10
Prix de L'Abbaye,2016-Oct-02 12:00
Prix de l'Arc de Triomphe,2016-Oct-02 14:55
Cesarewitch Handicap,2016-Oct-08 15:30
Commonwealth Cup,2017-Jun-17 15:40
Caulfield Cup,2016-Oct-15 03:00
Breeders' Cup Turf,2016-Nov-05 22:00
Irish Champion Stakes,2016-Sep-10 17:40
2017 JLT Novices Chase,<none>
